id	wikidata
https://ehkultura.wikibase.cloud/entity/Q36312	http://www.wikidata.org/entity/Q7329910
https://ehkultura.wikibase.cloud/entity/Q36324	http://www.wikidata.org/entity/Q7519550
https://ehkultura.wikibase.cloud/entity/Q36240	http://www.wikidata.org/entity/Q7597528
https://ehkultura.wikibase.cloud/entity/Q36094	http://www.wikidata.org/entity/Q7933794
https://ehkultura.wikibase.cloud/entity/Q36255	http://www.wikidata.org/entity/Q8352328
https://ehkultura.wikibase.cloud/entity/Q36157	http://www.wikidata.org/entity/Q9066549
https://ehkultura.wikibase.cloud/entity/Q36201	http://www.wikidata.org/entity/Q10264423
https://ehkultura.wikibase.cloud/entity/Q36230	http://www.wikidata.org/entity/Q11321474
https://ehkultura.wikibase.cloud/entity/Q36163	http://www.wikidata.org/entity/Q11643812
https://ehkultura.wikibase.cloud/entity/Q36214	http://www.wikidata.org/entity/Q11703980
https://ehkultura.wikibase.cloud/entity/Q36282	http://www.wikidata.org/entity/Q12259818
https://ehkultura.wikibase.cloud/entity/Q36106	http://www.wikidata.org/entity/Q15507730
https://ehkultura.wikibase.cloud/entity/Q36052	http://www.wikidata.org/entity/Q15631923
https://ehkultura.wikibase.cloud/entity/Q36212	http://www.wikidata.org/entity/Q17058115
https://ehkultura.wikibase.cloud/entity/Q36279	http://www.wikidata.org/entity/Q18358121
https://ehkultura.wikibase.cloud/entity/Q36399	http://www.wikidata.org/entity/Q19359023
https://ehkultura.wikibase.cloud/entity/Q36016	http://www.wikidata.org/entity/Q19754120
https://ehkultura.wikibase.cloud/entity/Q36107	http://www.wikidata.org/entity/Q19802784
https://ehkultura.wikibase.cloud/entity/Q36101	http://www.wikidata.org/entity/Q19879181
https://ehkultura.wikibase.cloud/entity/Q36165	http://www.wikidata.org/entity/Q20003234
https://ehkultura.wikibase.cloud/entity/Q36321	http://www.wikidata.org/entity/Q21287759
https://ehkultura.wikibase.cloud/entity/Q36224	http://www.wikidata.org/entity/Q29045684
https://ehkultura.wikibase.cloud/entity/Q36314	http://www.wikidata.org/entity/Q55723701
https://ehkultura.wikibase.cloud/entity/Q36195	http://www.wikidata.org/entity/Q55938514
https://ehkultura.wikibase.cloud/entity/Q36075	http://www.wikidata.org/entity/Q55997238
https://ehkultura.wikibase.cloud/entity/Q36250	http://www.wikidata.org/entity/Q55991991
https://ehkultura.wikibase.cloud/entity/Q36084	http://www.wikidata.org/entity/Q56849502
https://ehkultura.wikibase.cloud/entity/Q36286	http://www.wikidata.org/entity/Q60312303
https://ehkultura.wikibase.cloud/entity/Q36146	http://www.wikidata.org/entity/Q69272491
https://ehkultura.wikibase.cloud/entity/Q36069	http://www.wikidata.org/entity/Q75842626
https://ehkultura.wikibase.cloud/entity/Q36166	http://www.wikidata.org/entity/Q90483077
https://ehkultura.wikibase.cloud/entity/Q36091	http://www.wikidata.org/entity/Q93387498
https://ehkultura.wikibase.cloud/entity/Q36377	http://www.wikidata.org/entity/Q93435809
https://ehkultura.wikibase.cloud/entity/Q36087	http://www.wikidata.org/entity/Q95210103
https://ehkultura.wikibase.cloud/entity/Q36322	http://www.wikidata.org/entity/Q95650772
https://ehkultura.wikibase.cloud/entity/Q36226	http://www.wikidata.org/entity/Q95986740
https://ehkultura.wikibase.cloud/entity/Q36168	http://www.wikidata.org/entity/Q96651814
https://ehkultura.wikibase.cloud/entity/Q36225	http://www.wikidata.org/entity/Q107650674
https://ehkultura.wikibase.cloud/entity/Q36289	http://www.wikidata.org/entity/Q108668719
https://ehkultura.wikibase.cloud/entity/Q36388	http://www.wikidata.org/entity/Q112423316
https://ehkultura.wikibase.cloud/entity/Q36296	http://www.wikidata.org/entity/Q115900122
https://ehkultura.wikibase.cloud/entity/Q36376	http://www.wikidata.org/entity/Q7346
https://ehkultura.wikibase.cloud/entity/Q36194	http://www.wikidata.org/entity/Q53016
https://ehkultura.wikibase.cloud/entity/Q36199	http://www.wikidata.org/entity/Q53044
https://ehkultura.wikibase.cloud/entity/Q36219	http://www.wikidata.org/entity/Q53050
https://ehkultura.wikibase.cloud/entity/Q31516	http://www.wikidata.org/entity/Q82403
https://ehkultura.wikibase.cloud/entity/Q31582	http://www.wikidata.org/entity/Q107194
https://ehkultura.wikibase.cloud/entity/Q31549	http://www.wikidata.org/entity/Q122879
https://ehkultura.wikibase.cloud/entity/Q31707	http://www.wikidata.org/entity/Q103871
https://ehkultura.wikibase.cloud/entity/Q37307	http://www.wikidata.org/entity/Q123621
https://ehkultura.wikibase.cloud/entity/Q37378	http://www.wikidata.org/entity/Q110841
https://ehkultura.wikibase.cloud/entity/Q37319	http://www.wikidata.org/entity/Q159566
https://ehkultura.wikibase.cloud/entity/Q37627	http://www.wikidata.org/entity/Q93847
https://ehkultura.wikibase.cloud/entity/Q37381	http://www.wikidata.org/entity/Q188987
https://ehkultura.wikibase.cloud/entity/Q37601	http://www.wikidata.org/entity/Q165110
https://ehkultura.wikibase.cloud/entity/Q37285	http://www.wikidata.org/entity/Q267691
https://ehkultura.wikibase.cloud/entity/Q37401	http://www.wikidata.org/entity/Q259687
https://ehkultura.wikibase.cloud/entity/Q37275	http://www.wikidata.org/entity/Q322577
https://ehkultura.wikibase.cloud/entity/Q37357	http://www.wikidata.org/entity/Q314636
https://ehkultura.wikibase.cloud/entity/Q37426	http://www.wikidata.org/entity/Q312070
https://ehkultura.wikibase.cloud/entity/Q37374	http://www.wikidata.org/entity/Q324944
https://ehkultura.wikibase.cloud/entity/Q37503	http://www.wikidata.org/entity/Q310960
https://ehkultura.wikibase.cloud/entity/Q37515	http://www.wikidata.org/entity/Q358158
https://ehkultura.wikibase.cloud/entity/Q37595	http://www.wikidata.org/entity/Q348497
https://ehkultura.wikibase.cloud/entity/Q37472	http://www.wikidata.org/entity/Q378710
https://ehkultura.wikibase.cloud/entity/Q37399	http://www.wikidata.org/entity/Q419454
https://ehkultura.wikibase.cloud/entity/Q37422	http://www.wikidata.org/entity/Q449505
https://ehkultura.wikibase.cloud/entity/Q37480	http://www.wikidata.org/entity/Q513196
https://ehkultura.wikibase.cloud/entity/Q37361	http://www.wikidata.org/entity/Q547485
https://ehkultura.wikibase.cloud/entity/Q37608	http://www.wikidata.org/entity/Q519869
https://ehkultura.wikibase.cloud/entity/Q37574	http://www.wikidata.org/entity/Q538534
https://ehkultura.wikibase.cloud/entity/Q37332	http://www.wikidata.org/entity/Q671527
https://ehkultura.wikibase.cloud/entity/Q37311	http://www.wikidata.org/entity/Q769868
https://ehkultura.wikibase.cloud/entity/Q37309	http://www.wikidata.org/entity/Q824923
https://ehkultura.wikibase.cloud/entity/Q37428	http://www.wikidata.org/entity/Q931923
https://ehkultura.wikibase.cloud/entity/Q37474	http://www.wikidata.org/entity/Q1284710
https://ehkultura.wikibase.cloud/entity/Q37289	http://www.wikidata.org/entity/Q1715499
https://ehkultura.wikibase.cloud/entity/Q37497	http://www.wikidata.org/entity/Q2317903
https://ehkultura.wikibase.cloud/entity/Q37276	http://www.wikidata.org/entity/Q2662864
https://ehkultura.wikibase.cloud/entity/Q37313	http://www.wikidata.org/entity/Q2861209
https://ehkultura.wikibase.cloud/entity/Q37453	http://www.wikidata.org/entity/Q2939589
https://ehkultura.wikibase.cloud/entity/Q37368	http://www.wikidata.org/entity/Q3167219
https://ehkultura.wikibase.cloud/entity/Q37506	http://www.wikidata.org/entity/Q3166771
https://ehkultura.wikibase.cloud/entity/Q37458	http://www.wikidata.org/entity/Q4685026
https://ehkultura.wikibase.cloud/entity/Q37400	http://www.wikidata.org/entity/Q4882183
https://ehkultura.wikibase.cloud/entity/Q37477	http://www.wikidata.org/entity/Q5129179
https://ehkultura.wikibase.cloud/entity/Q37585	http://www.wikidata.org/entity/Q5677780
https://ehkultura.wikibase.cloud/entity/Q37326	http://www.wikidata.org/entity/Q5831235
https://ehkultura.wikibase.cloud/entity/Q37409	http://www.wikidata.org/entity/Q5819744
https://ehkultura.wikibase.cloud/entity/Q37268	http://www.wikidata.org/entity/Q5983468
https://ehkultura.wikibase.cloud/entity/Q37605	http://www.wikidata.org/entity/Q5942435
https://ehkultura.wikibase.cloud/entity/Q37598	http://www.wikidata.org/entity/Q5954027
https://ehkultura.wikibase.cloud/entity/Q37476	http://www.wikidata.org/entity/Q6033285
https://ehkultura.wikibase.cloud/entity/Q37398	http://www.wikidata.org/entity/Q6175211
https://ehkultura.wikibase.cloud/entity/Q37482	http://www.wikidata.org/entity/Q7340024
https://ehkultura.wikibase.cloud/entity/Q37512	http://www.wikidata.org/entity/Q7358173
https://ehkultura.wikibase.cloud/entity/Q37299	http://www.wikidata.org/entity/Q9016019
https://ehkultura.wikibase.cloud/entity/Q37588	http://www.wikidata.org/entity/Q9066920
https://ehkultura.wikibase.cloud/entity/Q37317	http://www.wikidata.org/entity/Q12263579
https://ehkultura.wikibase.cloud/entity/Q37407	http://www.wikidata.org/entity/Q12254917
https://ehkultura.wikibase.cloud/entity/Q37509	http://www.wikidata.org/entity/Q17325807
https://ehkultura.wikibase.cloud/entity/Q37420	http://www.wikidata.org/entity/Q18753268
https://ehkultura.wikibase.cloud/entity/Q37636	http://www.wikidata.org/entity/Q21290825
https://ehkultura.wikibase.cloud/entity/Q37435	http://www.wikidata.org/entity/Q22226592
https://ehkultura.wikibase.cloud/entity/Q37300	http://www.wikidata.org/entity/Q27982952
https://ehkultura.wikibase.cloud/entity/Q37376	http://www.wikidata.org/entity/Q28542756
https://ehkultura.wikibase.cloud/entity/Q37301	http://www.wikidata.org/entity/Q30884545
https://ehkultura.wikibase.cloud/entity/Q37283	http://www.wikidata.org/entity/Q33176726
https://ehkultura.wikibase.cloud/entity/Q37553	http://www.wikidata.org/entity/Q47539283
https://ehkultura.wikibase.cloud/entity/Q37304	http://www.wikidata.org/entity/Q56000771
https://ehkultura.wikibase.cloud/entity/Q37511	http://www.wikidata.org/entity/Q57810131
https://ehkultura.wikibase.cloud/entity/Q37609	http://www.wikidata.org/entity/Q62562297
https://ehkultura.wikibase.cloud/entity/Q37599	http://www.wikidata.org/entity/Q66613912
https://ehkultura.wikibase.cloud/entity/Q37444	http://www.wikidata.org/entity/Q85290921
https://ehkultura.wikibase.cloud/entity/Q37481	http://www.wikidata.org/entity/Q85416063
https://ehkultura.wikibase.cloud/entity/Q37490	http://www.wikidata.org/entity/Q93380991
https://ehkultura.wikibase.cloud/entity/Q37569	http://www.wikidata.org/entity/Q93371379
https://ehkultura.wikibase.cloud/entity/Q37323	http://www.wikidata.org/entity/Q95332634
https://ehkultura.wikibase.cloud/entity/Q37387	http://www.wikidata.org/entity/Q95639795
https://ehkultura.wikibase.cloud/entity/Q37373	http://www.wikidata.org/entity/Q96054725
https://ehkultura.wikibase.cloud/entity/Q37310	http://www.wikidata.org/entity/Q97351795
https://ehkultura.wikibase.cloud/entity/Q37370	http://www.wikidata.org/entity/Q98769413
https://ehkultura.wikibase.cloud/entity/Q37274	http://www.wikidata.org/entity/Q104370625
https://ehkultura.wikibase.cloud/entity/Q37363	http://www.wikidata.org/entity/Q105834403
https://ehkultura.wikibase.cloud/entity/Q37593	http://www.wikidata.org/entity/Q110261512
https://ehkultura.wikibase.cloud/entity/Q37338	http://www.wikidata.org/entity/Q112455795
https://ehkultura.wikibase.cloud/entity/Q37516	http://www.wikidata.org/entity/Q112418408
https://ehkultura.wikibase.cloud/entity/Q37505	http://www.wikidata.org/entity/Q112439288
https://ehkultura.wikibase.cloud/entity/Q37306	http://www.wikidata.org/entity/Q112493871
https://ehkultura.wikibase.cloud/entity/Q37383	http://www.wikidata.org/entity/Q112498577
https://ehkultura.wikibase.cloud/entity/Q37567	http://www.wikidata.org/entity/Q112460747
https://ehkultura.wikibase.cloud/entity/Q37559	http://www.wikidata.org/entity/Q112547018
https://ehkultura.wikibase.cloud/entity/Q37628	http://www.wikidata.org/entity/Q112545297
https://ehkultura.wikibase.cloud/entity/Q37531	http://www.wikidata.org/entity/Q113153241
https://ehkultura.wikibase.cloud/entity/Q37354	http://www.wikidata.org/entity/Q113730790
https://ehkultura.wikibase.cloud/entity/Q37524	http://www.wikidata.org/entity/Q113774260
https://ehkultura.wikibase.cloud/entity/Q37385	http://www.wikidata.org/entity/Q113834835
https://ehkultura.wikibase.cloud/entity/Q37565	http://www.wikidata.org/entity/Q113821850
https://ehkultura.wikibase.cloud/entity/Q37485	http://www.wikidata.org/entity/Q115483331
https://ehkultura.wikibase.cloud/entity/Q37528	http://www.wikidata.org/entity/Q124435243
https://ehkultura.wikibase.cloud/entity/Q37350	http://www.wikidata.org/entity/Q130243739
https://ehkultura.wikibase.cloud/entity/Q37548	http://www.wikidata.org/entity/Q132167145
https://ehkultura.wikibase.cloud/entity/Q37396	http://www.wikidata.org/entity/Q132775344
https://ehkultura.wikibase.cloud/entity/Q37302	http://www.wikidata.org/entity/Q42574
https://ehkultura.wikibase.cloud/entity/Q37424	http://www.wikidata.org/entity/Q23481
https://ehkultura.wikibase.cloud/entity/Q37557	http://www.wikidata.org/entity/Q352
https://ehkultura.wikibase.cloud/entity/Q37578	http://www.wikidata.org/entity/Q47087
https://ehkultura.wikibase.cloud/entity/Q37517	http://www.wikidata.org/entity/Q61530
https://ehkultura.wikibase.cloud/entity/Q41369	http://www.wikidata.org/entity/Q123638
https://ehkultura.wikibase.cloud/entity/Q31677	http://www.wikidata.org/entity/Q123143
https://ehkultura.wikibase.cloud/entity/Q31588	http://www.wikidata.org/entity/Q180619
https://ehkultura.wikibase.cloud/entity/Q31648	http://www.wikidata.org/entity/Q165648
https://ehkultura.wikibase.cloud/entity/Q31664	http://www.wikidata.org/entity/Q172840
https://ehkultura.wikibase.cloud/entity/Q31689	http://www.wikidata.org/entity/Q184622
https://ehkultura.wikibase.cloud/entity/Q31637	http://www.wikidata.org/entity/Q266247
https://ehkultura.wikibase.cloud/entity/Q31522	http://www.wikidata.org/entity/Q325489
https://ehkultura.wikibase.cloud/entity/Q31599	http://www.wikidata.org/entity/Q316531
https://ehkultura.wikibase.cloud/entity/Q31641	http://www.wikidata.org/entity/Q317521
https://ehkultura.wikibase.cloud/entity/Q31662	http://www.wikidata.org/entity/Q358061
https://ehkultura.wikibase.cloud/entity/Q31640	http://www.wikidata.org/entity/Q365388
https://ehkultura.wikibase.cloud/entity/Q31698	http://www.wikidata.org/entity/Q362349
https://ehkultura.wikibase.cloud/entity/Q31607	http://www.wikidata.org/entity/Q475655
https://ehkultura.wikibase.cloud/entity/Q31642	http://www.wikidata.org/entity/Q537021
https://ehkultura.wikibase.cloud/entity/Q31598	http://www.wikidata.org/entity/Q555200
https://ehkultura.wikibase.cloud/entity/Q31684	http://www.wikidata.org/entity/Q558114
https://ehkultura.wikibase.cloud/entity/Q31682	http://www.wikidata.org/entity/Q657402
https://ehkultura.wikibase.cloud/entity/Q31476	http://www.wikidata.org/entity/Q711903
https://ehkultura.wikibase.cloud/entity/Q31712	http://www.wikidata.org/entity/Q948424
https://ehkultura.wikibase.cloud/entity/Q31714	http://www.wikidata.org/entity/Q1108379
https://ehkultura.wikibase.cloud/entity/Q31690	http://www.wikidata.org/entity/Q1235658
https://ehkultura.wikibase.cloud/entity/Q31537	http://www.wikidata.org/entity/Q1379183
https://ehkultura.wikibase.cloud/entity/Q31595	http://www.wikidata.org/entity/Q1394112
https://ehkultura.wikibase.cloud/entity/Q31496	http://www.wikidata.org/entity/Q1525473
https://ehkultura.wikibase.cloud/entity/Q31686	http://www.wikidata.org/entity/Q1575689
https://ehkultura.wikibase.cloud/entity/Q31630	http://www.wikidata.org/entity/Q1643179
https://ehkultura.wikibase.cloud/entity/Q31583	http://www.wikidata.org/entity/Q1699460
https://ehkultura.wikibase.cloud/entity/Q31579	http://www.wikidata.org/entity/Q1735903
https://ehkultura.wikibase.cloud/entity/Q31619	http://www.wikidata.org/entity/Q1900081
https://ehkultura.wikibase.cloud/entity/Q31694	http://www.wikidata.org/entity/Q2449260
https://ehkultura.wikibase.cloud/entity/Q31593	http://www.wikidata.org/entity/Q2857307
https://ehkultura.wikibase.cloud/entity/Q31673	http://www.wikidata.org/entity/Q3100099
https://ehkultura.wikibase.cloud/entity/Q31701	http://www.wikidata.org/entity/Q3166761
https://ehkultura.wikibase.cloud/entity/Q31661	http://www.wikidata.org/entity/Q3189167
https://ehkultura.wikibase.cloud/entity/Q31478	http://www.wikidata.org/entity/Q3394019
https://ehkultura.wikibase.cloud/entity/Q31559	http://www.wikidata.org/entity/Q3848721
https://ehkultura.wikibase.cloud/entity/Q31663	http://www.wikidata.org/entity/Q3903266
https://ehkultura.wikibase.cloud/entity/Q31499	http://www.wikidata.org/entity/Q4894325
https://ehkultura.wikibase.cloud/entity/Q31545	http://www.wikidata.org/entity/Q5213223
https://ehkultura.wikibase.cloud/entity/Q31502	http://www.wikidata.org/entity/Q5362752
https://ehkultura.wikibase.cloud/entity/Q31481	http://www.wikidata.org/entity/Q5643168
https://ehkultura.wikibase.cloud/entity/Q31635	http://www.wikidata.org/entity/Q5698589
https://ehkultura.wikibase.cloud/entity/Q31609	http://www.wikidata.org/entity/Q5794961
https://ehkultura.wikibase.cloud/entity/Q31498	http://www.wikidata.org/entity/Q7363836
https://ehkultura.wikibase.cloud/entity/Q31655	http://www.wikidata.org/entity/Q7345886
https://ehkultura.wikibase.cloud/entity/Q31544	http://www.wikidata.org/entity/Q9015719
https://ehkultura.wikibase.cloud/entity/Q31586	http://www.wikidata.org/entity/Q9024950
https://ehkultura.wikibase.cloud/entity/Q31647	http://www.wikidata.org/entity/Q9011246
https://ehkultura.wikibase.cloud/entity/Q31623	http://www.wikidata.org/entity/Q9034903
https://ehkultura.wikibase.cloud/entity/Q31656	http://www.wikidata.org/entity/Q11690603
https://ehkultura.wikibase.cloud/entity/Q31652	http://www.wikidata.org/entity/Q12261437
https://ehkultura.wikibase.cloud/entity/Q31578	http://www.wikidata.org/entity/Q15140589
https://ehkultura.wikibase.cloud/entity/Q31665	http://www.wikidata.org/entity/Q15833793
https://ehkultura.wikibase.cloud/entity/Q31718	http://www.wikidata.org/entity/Q16019396
https://ehkultura.wikibase.cloud/entity/Q31581	http://www.wikidata.org/entity/Q16578142
https://ehkultura.wikibase.cloud/entity/Q31611	http://www.wikidata.org/entity/Q19301880
https://ehkultura.wikibase.cloud/entity/Q31546	http://www.wikidata.org/entity/Q20685693
https://ehkultura.wikibase.cloud/entity/Q31660	http://www.wikidata.org/entity/Q20687408
https://ehkultura.wikibase.cloud/entity/Q31521	http://www.wikidata.org/entity/Q23498743
https://ehkultura.wikibase.cloud/entity/Q31553	http://www.wikidata.org/entity/Q23670993
https://ehkultura.wikibase.cloud/entity/Q31636	http://www.wikidata.org/entity/Q23662763
https://ehkultura.wikibase.cloud/entity/Q31649	http://www.wikidata.org/entity/Q23713544
https://ehkultura.wikibase.cloud/entity/Q31683	http://www.wikidata.org/entity/Q23785270
https://ehkultura.wikibase.cloud/entity/Q31713	http://www.wikidata.org/entity/Q29345159
https://ehkultura.wikibase.cloud/entity/Q31551	http://www.wikidata.org/entity/Q37924763
https://ehkultura.wikibase.cloud/entity/Q31703	http://www.wikidata.org/entity/Q52148670
https://ehkultura.wikibase.cloud/entity/Q31506	http://www.wikidata.org/entity/Q53553886
https://ehkultura.wikibase.cloud/entity/Q31577	http://www.wikidata.org/entity/Q55773079
https://ehkultura.wikibase.cloud/entity/Q31696	http://www.wikidata.org/entity/Q55948634
https://ehkultura.wikibase.cloud/entity/Q31616	http://www.wikidata.org/entity/Q58779481
https://ehkultura.wikibase.cloud/entity/Q31653	http://www.wikidata.org/entity/Q60826834
https://ehkultura.wikibase.cloud/entity/Q31679	http://www.wikidata.org/entity/Q64026936
https://ehkultura.wikibase.cloud/entity/Q31490	http://www.wikidata.org/entity/Q65970334
https://ehkultura.wikibase.cloud/entity/Q31608	http://www.wikidata.org/entity/Q80564635
https://ehkultura.wikibase.cloud/entity/Q31477	http://www.wikidata.org/entity/Q85405025
https://ehkultura.wikibase.cloud/entity/Q31497	http://www.wikidata.org/entity/Q92922521
https://ehkultura.wikibase.cloud/entity/Q31590	http://www.wikidata.org/entity/Q93370534
https://ehkultura.wikibase.cloud/entity/Q31591	http://www.wikidata.org/entity/Q93386338
https://ehkultura.wikibase.cloud/entity/Q31493	http://www.wikidata.org/entity/Q93434260
https://ehkultura.wikibase.cloud/entity/Q31542	http://www.wikidata.org/entity/Q93427419
https://ehkultura.wikibase.cloud/entity/Q31557	http://www.wikidata.org/entity/Q93433344
https://ehkultura.wikibase.cloud/entity/Q31568	http://www.wikidata.org/entity/Q93432119
https://ehkultura.wikibase.cloud/entity/Q31654	http://www.wikidata.org/entity/Q93428243
https://ehkultura.wikibase.cloud/entity/Q31556	http://www.wikidata.org/entity/Q99495589
https://ehkultura.wikibase.cloud/entity/Q31719	http://www.wikidata.org/entity/Q104382535
https://ehkultura.wikibase.cloud/entity/Q31500	http://www.wikidata.org/entity/Q112444452
https://ehkultura.wikibase.cloud/entity/Q31650	http://www.wikidata.org/entity/Q112466968
https://ehkultura.wikibase.cloud/entity/Q31509	http://www.wikidata.org/entity/Q124857948
https://ehkultura.wikibase.cloud/entity/Q31651	http://www.wikidata.org/entity/Q126951885
https://ehkultura.wikibase.cloud/entity/Q31504	http://www.wikidata.org/entity/Q21585
https://ehkultura.wikibase.cloud/entity/Q31596	http://www.wikidata.org/entity/Q5879
https://ehkultura.wikibase.cloud/entity/Q31631	http://www.wikidata.org/entity/Q19504
https://ehkultura.wikibase.cloud/entity/Q31699	http://www.wikidata.org/entity/Q5589
https://ehkultura.wikibase.cloud/entity/Q31706	http://www.wikidata.org/entity/Q44007
https://ehkultura.wikibase.cloud/entity/Q31676	http://www.wikidata.org/entity/Q55422
https://ehkultura.wikibase.cloud/entity/Q32781	http://www.wikidata.org/entity/Q96742
https://ehkultura.wikibase.cloud/entity/Q32755	http://www.wikidata.org/entity/Q120993
https://ehkultura.wikibase.cloud/entity/Q32710	http://www.wikidata.org/entity/Q154335
https://ehkultura.wikibase.cloud/entity/Q32705	http://www.wikidata.org/entity/Q170411
https://ehkultura.wikibase.cloud/entity/Q32746	http://www.wikidata.org/entity/Q164358
https://ehkultura.wikibase.cloud/entity/Q41543	http://www.wikidata.org/entity/Q168919
https://ehkultura.wikibase.cloud/entity/Q41690	http://www.wikidata.org/entity/Q152176
https://ehkultura.wikibase.cloud/entity/Q41316	http://www.wikidata.org/entity/Q264527
https://ehkultura.wikibase.cloud/entity/Q41486	http://www.wikidata.org/entity/Q298242
https://ehkultura.wikibase.cloud/entity/Q41474	http://www.wikidata.org/entity/Q325087
https://ehkultura.wikibase.cloud/entity/Q41356	http://www.wikidata.org/entity/Q354575
https://ehkultura.wikibase.cloud/entity/Q41285	http://www.wikidata.org/entity/Q388404
https://ehkultura.wikibase.cloud/entity/Q41668	http://www.wikidata.org/entity/Q355237
https://ehkultura.wikibase.cloud/entity/Q41287	http://www.wikidata.org/entity/Q455743
https://ehkultura.wikibase.cloud/entity/Q41326	http://www.wikidata.org/entity/Q458734
https://ehkultura.wikibase.cloud/entity/Q41397	http://www.wikidata.org/entity/Q453816
https://ehkultura.wikibase.cloud/entity/Q41449	http://www.wikidata.org/entity/Q447300
https://ehkultura.wikibase.cloud/entity/Q41550	http://www.wikidata.org/entity/Q435278
https://ehkultura.wikibase.cloud/entity/Q41305	http://www.wikidata.org/entity/Q529178
https://ehkultura.wikibase.cloud/entity/Q41439	http://www.wikidata.org/entity/Q634899
https://ehkultura.wikibase.cloud/entity/Q41540	http://www.wikidata.org/entity/Q704012
https://ehkultura.wikibase.cloud/entity/Q41667	http://www.wikidata.org/entity/Q723867
https://ehkultura.wikibase.cloud/entity/Q41393	http://www.wikidata.org/entity/Q969726
https://ehkultura.wikibase.cloud/entity/Q41637	http://www.wikidata.org/entity/Q994980
https://ehkultura.wikibase.cloud/entity/Q41693	http://www.wikidata.org/entity/Q1350177
https://ehkultura.wikibase.cloud/entity/Q41692	http://www.wikidata.org/entity/Q1589285
https://ehkultura.wikibase.cloud/entity/Q41442	http://www.wikidata.org/entity/Q1676293
https://ehkultura.wikibase.cloud/entity/Q41688	http://www.wikidata.org/entity/Q1976619
https://ehkultura.wikibase.cloud/entity/Q41340	http://www.wikidata.org/entity/Q2376014
https://ehkultura.wikibase.cloud/entity/Q41772	http://www.wikidata.org/entity/Q2519220
https://ehkultura.wikibase.cloud/entity/Q41432	http://www.wikidata.org/entity/Q2851498
https://ehkultura.wikibase.cloud/entity/Q41322	http://www.wikidata.org/entity/Q3048673
https://ehkultura.wikibase.cloud/entity/Q41448	http://www.wikidata.org/entity/Q3020807
https://ehkultura.wikibase.cloud/entity/Q41344	http://www.wikidata.org/entity/Q3072375
https://ehkultura.wikibase.cloud/entity/Q41467	http://www.wikidata.org/entity/Q3081649
https://ehkultura.wikibase.cloud/entity/Q41747	http://www.wikidata.org/entity/Q3018986
https://ehkultura.wikibase.cloud/entity/Q41526	http://www.wikidata.org/entity/Q3094055
https://ehkultura.wikibase.cloud/entity/Q41364	http://www.wikidata.org/entity/Q3189433
https://ehkultura.wikibase.cloud/entity/Q41370	http://www.wikidata.org/entity/Q3266879
https://ehkultura.wikibase.cloud/entity/Q41696	http://www.wikidata.org/entity/Q3292217
https://ehkultura.wikibase.cloud/entity/Q41755	http://www.wikidata.org/entity/Q3311444
https://ehkultura.wikibase.cloud/entity/Q41590	http://www.wikidata.org/entity/Q4649967
https://ehkultura.wikibase.cloud/entity/Q41346	http://www.wikidata.org/entity/Q5248184
https://ehkultura.wikibase.cloud/entity/Q41513	http://www.wikidata.org/entity/Q5434926
https://ehkultura.wikibase.cloud/entity/Q41391	http://www.wikidata.org/entity/Q5558546
https://ehkultura.wikibase.cloud/entity/Q41514	http://www.wikidata.org/entity/Q5855532
https://ehkultura.wikibase.cloud/entity/Q41573	http://www.wikidata.org/entity/Q5850445
https://ehkultura.wikibase.cloud/entity/Q41625	http://www.wikidata.org/entity/Q5934282
https://ehkultura.wikibase.cloud/entity/Q41484	http://www.wikidata.org/entity/Q6037144
https://ehkultura.wikibase.cloud/entity/Q41652	http://www.wikidata.org/entity/Q6272026
https://ehkultura.wikibase.cloud/entity/Q41338	http://www.wikidata.org/entity/Q6834517
https://ehkultura.wikibase.cloud/entity/Q41295	http://www.wikidata.org/entity/Q7172590
https://ehkultura.wikibase.cloud/entity/Q41648	http://www.wikidata.org/entity/Q7160717
https://ehkultura.wikibase.cloud/entity/Q41533	http://www.wikidata.org/entity/Q7407474
https://ehkultura.wikibase.cloud/entity/Q41712	http://www.wikidata.org/entity/Q7705020
https://ehkultura.wikibase.cloud/entity/Q41531	http://www.wikidata.org/entity/Q8201257
https://ehkultura.wikibase.cloud/entity/Q41332	http://www.wikidata.org/entity/Q9015330
https://ehkultura.wikibase.cloud/entity/Q41459	http://www.wikidata.org/entity/Q9067954
https://ehkultura.wikibase.cloud/entity/Q41504	http://www.wikidata.org/entity/Q10319937
https://ehkultura.wikibase.cloud/entity/Q41628	http://www.wikidata.org/entity/Q12230698
https://ehkultura.wikibase.cloud/entity/Q41489	http://www.wikidata.org/entity/Q15920965
https://ehkultura.wikibase.cloud/entity/Q41742	http://www.wikidata.org/entity/Q16193749
https://ehkultura.wikibase.cloud/entity/Q41334	http://www.wikidata.org/entity/Q19301297
https://ehkultura.wikibase.cloud/entity/Q41674	http://www.wikidata.org/entity/Q19301369
https://ehkultura.wikibase.cloud/entity/Q41644	http://www.wikidata.org/entity/Q19404427
https://ehkultura.wikibase.cloud/entity/Q41487	http://www.wikidata.org/entity/Q20006711
https://ehkultura.wikibase.cloud/entity/Q41528	http://www.wikidata.org/entity/Q20006044
https://ehkultura.wikibase.cloud/entity/Q41583	http://www.wikidata.org/entity/Q20127292
